education,n_individuals,age,moment,mean_sim_value,simulation_sd,min_sim_value,max_sim_value,n_seeds,mean_sim_time_seconds,solve_time_seconds,n_assets,n_experience,n_quad_points,n_data,data_value,data_se,denominator_note,simulation_sd_to_data_se
udd3,250000,81,prob_work,0.11420397690785548,0.0010293618403966435,0.11306545623355857,0.11605514787636202,10,17.57396912574768,2.49468731880188,20,5,5,2244,0.0811051693,0.0057629618615324,Uses total age-cell frequency,0.17861680592884074
udd3,250000,81,work_work,0.07443432791262691,0.0007959266123163265,0.07325939526756893,0.07582393964322505,10,17.57396912574768,2.49468731880188,20,5,5,2244,0.0739549839,0.005524441085946999,Approximate: uses total age-cell frequency,0.14407368997761497
udd3,250000,82,hours_0,0.8612336665706536,0.0007674824467632055,0.8599419793598706,0.8623182642445837,10,17.57396912574768,2.49468731880188,20,5,5,1484,0.9218328841,0.006968209380870933,Uses total age-cell frequency,0.11014055474137897
udd3,250000,82,hours_1,0.0894560621286453,0.0007295268342757269,0.08807622562275316,0.09061950268625493,10,17.57396912574768,2.49468731880188,20,5,5,1484,0.0592991914,0.0061310265087296265,Uses total age-cell frequency,0.1189893459499799
udd3,250000,82,hours_2,0.02154831417686628,0.0003065655842848705,0.02105405062488105,0.022015079693315943,10,17.57396912574768,2.49468731880188,20,5,5,1484,0.0074123989,0.0022266238876439072,Uses total age-cell frequency,0.13768179978041176
udd3,250000,82,hours_3,0.007675382060913753,0.00026772748005978836,0.0073295042130842305,0.00821724591514921,10,17.57396912574768,2.49468731880188,20,5,5,1484,0.0006738544,0.0006736273455746362,Uses total age-cell frequency,0.3974415258207846
udd3,250000,82,hours_4,0.020086575062921108,0.0003932415963295893,0.01967423713760071,0.02075800824611481,10,17.57396912574768,2.49468731880188,20,5,5,1484,0.0107816712,0.002680847862188164,Uses total age-cell frequency,0.14668553254216274
udd3,250000,82,nowork_nowork,0.8330054906561155,0.0009109029893415849,0.8317316841103711,0.8342671474422475,10,17.57396912574768,2.49468731880188,20,5,5,1484,0.9066121336,0.007553340098060247,Approximate: uses total age-cell frequency,0.12059605121918335
udd3,250000,82,prob_work,0.13876633342934647,0.000767482446763187,0.13768173575541628,0.14005802064012934,10,17.57396912574768,2.49468731880188,20,5,5,1484,0.0781671159,0.006968209380870932,Uses total age-cell frequency,0.11014055474137632
udd3,250000,82,work_work,0.08608790247187087,0.0008976675732995531,0.08473578722998124,0.08757787606410805,10,17.57396912574768,2.49468731880188,20,5,5,1484,0.0661213361,0.006450584764876883,Approximate: uses total age-cell frequency,0.1391606507036864
udd3,250000,83,hours_0,0.7951743256873851,0.0007957795177611864,0.7942158713347398,0.7965161367297023,10,17.57396912574768,2.49468731880188,20,5,5,933,0.9410503751,0.007710918931322863,Uses total age-cell frequency,0.10320164494644281
udd3,250000,83,hours_1,0.11321547663127329,0.0007740988946961641,0.11190461986858813,0.11410701639120455,10,17.57396912574768,2.49468731880188,20,5,5,933,0.0493033226,0.007087911072109406,Uses total age-cell frequency,0.1092139682370179
udd3,250000,83,hours_2,0.0387122157865575,0.0006038884732941977,0.037855834574367926,0.04004317878071348,10,17.57396912574768,2.49468731880188,20,5,5,933,0.0042872454,0.0021390226572105806,Uses total age-cell frequency,0.28231981146085944
udd3,250000,83,hours_3,0.017485516481321264,0.00033700511230914465,0.016959119148464732,0.01792047309365306,10,17.57396912574768,2.49468731880188,20,5,5,933,0.0,0.0,Uses total age-cell frequency,
udd3,250000,83,hours_4,0.03541246541346287,0.0006585447376322465,0.03408039477742367,0.036220055210372026,10,17.57396912574768,2.49468731880188,20,5,5,933,0.0053590568,0.0023902125612836824,Uses total age-cell frequency,0.2755172273375427
udd3,250000,83,nowork_nowork,0.7726355802742413,0.000748407594711793,0.7715129226857342,0.7736341091349145,10,17.57396912574768,2.49468731880188,20,5,5,933,0.9272529859,0.008502876761758524,Approximate: uses total age-cell frequency,0.08801816322656086
udd3,250000,83,prob_work,0.20482567431261495,0.000795779517761181,0.2034838632702977,0.20578412866526022,10,17.57396912574768,2.49468731880188,20,5,5,933,0.0589496249,0.007710918931322863,Uses total age-cell frequency,0.10320164494644211
udd3,250000,83,work_work,0.11627880301487861,0.0008489947165065652,0.115234808753438,0.1176224647388585,10,17.57396912574768,2.49468731880188,20,5,5,933,0.0532030402,0.007347774685801741,Approximate: uses total age-cell frequency,0.11554446792538364
udd3,250000,84,hours_0,0.1996811554266619,0.001103958124049287,0.19807808365442645,0.20208903950605822,10,17.57396912574768,2.49468731880188,20,5,5,449,0.9465478842,0.010615258496821945,Uses total age-cell frequency,0.10399729072822825
udd3,250000,84,hours_1,0.200139087937054,0.0008893060324017654,0.19873729167633813,0.20164092843470666,10,17.57396912574768,2.49468731880188,20,5,5,449,0.0512249443,0.010403972748738112,Uses total age-cell frequency,0.08547754342298026
udd3,250000,84,hours_2,0.19904800280078852,0.0008820619485805309,0.19786453739380716,0.20049733173144085,10,17.57396912574768,2.49468731880188,20,5,5,449,0.0,0.0,Uses total age-cell frequency,
udd3,250000,84,hours_3,0.20058321918215985,0.0014533452999261353,0.1986953782291242,0.2028875168283738,10,17.57396912574768,2.49468731880188,20,5,5,449,0.0,0.0,Uses total age-cell frequency,
udd3,250000,84,hours_4,0.20054853465333572,0.0007852749936445236,0.19924794577781904,0.20171618019892087,10,17.57396912574768,2.49468731880188,20,5,5,449,0.0022271715,0.0022246899671937914,Uses total age-cell frequency,0.3529817660997789
udd3,250000,84,nowork_nowork,0.15874705115340823,0.0010287314821344404,0.1571979016758739,0.16082818810640176,10,17.57396912574768,2.49468731880188,20,5,5,449,0.9325842697,0.011833180634888547,Approximate: uses total age-cell frequency,0.08693617666085174
udd3,250000,84,prob_work,0.800318844573338,0.0011039581240492838,0.7979109604939418,0.8019219163455735,10,17.57396912574768,2.49468731880188,20,5,5,449,0.0534521158,0.010615258496821947,Uses total age-cell frequency,0.10399729072822793
udd3,250000,84,work_work,0.1638121212817994,0.0009477338212043044,0.16184537266965643,0.16486341028876847,10,17.57396912574768,2.49468731880188,20,5,5,449,0.0426966292,0.009541099358030852,Approximate: uses total age-cell frequency,0.09933172118227508
udd3,500000,30,hours_0,0.1552072,0.0005566927738389013,0.15433,0.155952,10,35.38734409809113,2.49468731880188,20,5,5,1301,0.1544965411,0.010020246985229112,Uses total age-cell frequency,0.0555567916299393
udd3,500000,30,hours_1,0.08391,0.0005268320415464466,0.082968,0.084586,10,35.38734409809113,2.49468731880188,20,5,5,1301,0.1037663336,0.008454739180647135,Uses total age-cell frequency,0.062312039471585715
udd3,500000,30,hours_2,0.0885904,0.00028088083673408914,0.087968,0.088974,10,35.38734409809113,2.49468731880188,20,5,5,1301,0.0960799385,0.008170388780177099,Uses total age-cell frequency,0.0343779034622635
udd3,500000,30,hours_3,0.0944054,0.0003889702073709821,0.093762,0.09495,10,35.38734409809113,2.49468731880188,20,5,5,1301,0.1029976941,0.008426978432144948,Uses total age-cell frequency,0.04615773144585777
udd3,500000,30,hours_4,0.577887,0.0007190859939302218,0.576972,0.579028,10,35.38734409809113,2.49468731880188,20,5,5,1301,0.5426594927,0.013811628506459504,Uses total age-cell frequency,0.0520638093903203
udd3,500000,30,nowork_nowork,0.11031200000000001,0.0004801573816063982,0.109668,0.110918,10,35.38734409809113,2.49468731880188,20,5,5,1301,,,Approximate: uses total age-cell frequency,
udd3,500000,30,prob_work,0.8447927999999999,0.0005566927738389117,0.844048,0.84567,10,35.38734409809113,2.49468731880188,20,5,5,1301,0.8455034589,0.010020246985229112,Uses total age-cell frequency,0.055556791629940344
udd3,500000,30,work_work,0.8004996,0.0006305502359051291,0.799812,0.801544,10,35.38734409809113,2.49468731880188,20,5,5,1301,,,Approximate: uses total age-cell frequency,
udd3,500000,31,hours_0,0.15170820000000002,0.0005592554176959065,0.150888,0.152438,10,35.38734409809113,2.49468731880188,20,5,5,2482,0.1744560838,0.007617496469827562,Uses total age-cell frequency,0.0734172204622717
udd3,500000,31,hours_1,0.072797,0.0004014144436309639,0.072204,0.073478,10,35.38734409809113,2.49468731880188,20,5,5,2482,0.0882352941,0.005693268533763085,Uses total age-cell frequency,0.07050685230293197
udd3,500000,31,hours_2,0.0828264,0.0003788893711303598,0.082382,0.083426,10,35.38734409809113,2.49468731880188,20,5,5,2482,0.0898468977,0.005739946986480718,Uses total age-cell frequency,0.06600921089040664
udd3,500000,31,hours_3,0.088327,0.0003976969812418609,0.087588,0.08906,10,35.38734409809113,2.49468731880188,20,5,5,2482,0.1019339243,0.0060731307207510625,Uses total age-cell frequency,0.06548467331404284
udd3,500000,31,hours_4,0.6043414,0.0008546266501291933,0.60329,0.605568,10,35.38734409809113,2.49468731880188,20,5,5,2482,0.5455278002,0.00999450331222506,Uses total age-cell frequency,0.08550966700704701
udd3,500000,31,nowork_nowork,0.1117948,0.0005490534885904386,0.110754,0.112398,10,35.38734409809113,2.49468731880188,20,5,5,2482,0.1496531219,0.007160445816366124,Approximate: uses total age-cell frequency,0.07667867374060787
udd3,500000,31,prob_work,0.8482917999999999,0.0005592554176958581,0.847562,0.849112,10,35.38734409809113,2.49468731880188,20,5,5,2482,0.8255439162,0.007617496469827562,Uses total age-cell frequency,0.07341722046226534
udd3,500000,31,work_work,0.8048794000000001,0.0006424183821917248,0.803918,0.80581,10,35.38734409809113,2.49468731880188,20,5,5,2482,0.7730426165,0.008407618316705468,Approximate: uses total age-cell frequency,0.07640908019281459
udd3,500000,32,hours_0,0.14445009600136932,0.0004522836427434764,0.14364718235911797,0.1449701183266263,10,35.38734409809113,2.49468731880188,20,5,5,3552,0.1880630631,0.0065565657939612,Uses total age-cell frequency,0.0689817896985101
udd3,500000,32,hours_1,0.06659641025328168,0.00036449079671981927,0.06585276581616428,0.06702987683655143,10,35.38734409809113,2.49468731880188,20,5,5,3552,0.0703828829,0.004291895144841546,Uses total age-cell frequency,0.08492537315547023
udd3,500000,32,hours_2,0.07879012646030348,0.0003594791990698095,0.07807018596520703,0.0793193314119193,10,35.38734409809113,2.49468731880188,20,5,5,3552,0.0836148649,0.004644556876348233,Uses total age-cell frequency,0.07739795391470129
udd3,500000,32,hours_3,0.08422135525870353,0.000534784859889939,0.08332066626132036,0.08477356048954056,10,35.38734409809113,2.49468731880188,20,5,5,3552,0.0951576577,0.004923476289454233,Uses total age-cell frequency,0.10861936332168666
udd3,500000,32,hours_4,0.625942012026342,0.0009634086680114622,0.6245369814792592,0.6272238345057112,10,35.38734409809113,2.49468731880188,20,5,5,3552,0.5627815315,0.008323053557700837,Uses total age-cell frequency,0.11575182850049982
udd3,500000,32,nowork_nowork,0.10759654079136531,0.0005177751827634249,0.10660733036651833,0.10810405382701431,10,35.38734409809113,2.49468731880188,20,5,5,3552,0.1527638191,0.00603637236205247,Approximate: uses total age-cell frequency,0.08577588520191495
udd3,500000,32,prob_work,0.8555499039986307,0.000452283642743447,0.8550298816733737,0.856352817640882,10,35.38734409809113,2.49468731880188,20,5,5,3552,0.8119369369,0.0065565657939612,Uses total age-cell frequency,0.06898178969850562
udd3,500000,32,work_work,0.8114366429628663,0.0005663464424966577,0.8107327005156144,0.812302116688901,10,35.38734409809113,2.49468731880188,20,5,5,3552,0.7603015075,0.007162903471829141,Approximate: uses total age-cell frequency,0.07906660263174449
udd3,500000,33,hours_0,0.1348892926576895,0.0004013388755558394,0.13418532268646685,0.13534532420149778,10,35.38734409809113,2.49468731880188,20,5,5,4342,0.1909258406,0.0059646039456344516,Uses total age-cell frequency,0.06728676022983605
udd3,500000,33,hours_1,0.06269103474585451,0.00035806162445852174,0.06209856960260516,0.0632038372758222,10,35.38734409809113,2.49468731880188,20,5,5,4342,0.0670198065,0.0037948349111556236,Uses total age-cell frequency,0.09435499378535096
udd3,500000,33,hours_2,0.07595413881593702,0.000378883670236698,0.07538964987518403,0.07650641570572762,10,35.38734409809113,2.49468731880188,20,5,5,4342,0.070935053,0.003895906958698497,Uses total age-cell frequency,0.097251724503008
udd3,500000,33,hours_3,0.08143823792993819,0.0004237631462937037,0.08060512350704398,0.08224252704346156,10,35.38734409809113,2.49468731880188,20,5,5,4342,0.0833717181,0.0041952813615637324,Uses total age-cell frequency,0.10100946987158732
udd3,500000,33,hours_4,0.6450272958505808,0.0006438117055129561,0.6444499117890619,0.6465052177200453,10,35.38734409809113,2.49468731880188,20,5,5,4342,0.5877475818,0.0074701981504672115,Uses total age-cell frequency,0.08618401982719695
udd3,500000,33,nowork_nowork,0.1003640659807439,0.0003129733551955116,0.09993839112832248,0.10078449727766244,10,35.38734409809113,2.49468731880188,20,5,5,4342,0.1626637555,0.005600804750416533,Approximate: uses total age-cell frequency,0.055880068872644725
udd3,500000,33,prob_work,0.8651107073423105,0.000401338875555844,0.8646546757985022,0.8658146773135331,10,35.38734409809113,2.49468731880188,20,5,5,4342,0.8090741594,0.0059646039456344516,Uses total age-cell frequency,0.06728676022983683
udd3,500000,33,work_work,0.8210272561105958,0.0005954566143886889,0.8203863394962825,0.8221123841833224,10,35.38734409809113,2.49468731880188,20,5,5,4342,0.7612809316,0.006469506027584888,Approximate: uses total age-cell frequency,0.09204050693356831
udd3,500000,34,hours_0,0.12448842787447448,0.0005246537944728835,0.12358606450786842,0.1250310091787169,10,35.38734409809113,2.49468731880188,20,5,5,4950,0.1892929293,0.005567966029027937,Uses total age-cell frequency,0.09422719027696336
udd3,500000,34,hours_1,0.06004919177651537,0.00044325442911068424,0.05928778633590077,0.0607042687440234,10,35.38734409809113,2.49468731880188,20,5,5,4950,0.0602020202,0.003380805503320261,Uses total age-cell frequency,0.13110911842617617
udd3,500000,34,hours_2,0.0735278089896158,0.00036815760915625265,0.0728997241177871,0.07422426728018405,10,35.38734409809113,2.49468731880188,20,5,5,4950,0.0713131313,0.003657773474222405,Uses total age-cell frequency,0.10065074060785521
udd3,500000,34,hours_3,0.07955931702917583,0.00036044388921451225,0.07911773532059618,0.08027040220226948,10,35.38734409809113,2.49468731880188,20,5,5,4950,0.0802020202,0.003860435317365568,Uses total age-cell frequency,0.09336871611165494
udd3,500000,34,hours_4,0.6623752543302185,0.0005579303535283582,0.6615778270368029,0.6636130839251776,10,35.38734409809113,2.49468731880188,20,5,5,4950,0.598989899,0.006966021427216424,Uses total age-cell frequency,0.08009311475105575
udd3,500000,34,nowork_nowork,0.09166513829792104,0.00043794603750065296,0.09087598980485989,0.09225330697886575,10,35.38734409809113,2.49468731880188,20,5,5,4950,0.1607726597,0.005220875184828031,Approximate: uses total age-cell frequency,0.08388364440761445
udd3,500000,34,prob_work,0.8755115721255254,0.0005246537944728523,0.8749689908212831,0.8764139354921315,10,35.38734409809113,2.49468731880188,20,5,5,4950,0.8107070707,0.005567966029027937,Uses total age-cell frequency,0.09422719027695776
udd3,500000,34,work_work,0.8322885379368321,0.0004893093182096961,0.8316248139434388,0.8331045962156344,10,35.38734409809113,2.49468731880188,20,5,5,4950,0.7610698366,0.006061012023667356,Approximate: uses total age-cell frequency,0.0807306298517501
udd3,500000,35,hours_0,0.1145319026038556,0.0003196784071656947,0.11394925361187817,0.11496610345848775,10,35.38734409809113,2.49468731880188,20,5,5,5483,0.1900419478,0.005298426049181691,Uses total age-cell frequency,0.06033459827472105
udd3,500000,35,hours_1,0.05804192809474168,0.0002961782553284628,0.057515908272301595,0.05851986578067506,10,35.38734409809113,2.49468731880188,20,5,5,5483,0.0563560095,0.0031143332545091433,Uses total age-cell frequency,0.09510165776242341
udd3,500000,35,hours_2,0.07146654087301262,0.0004607935161861546,0.07097135653757265,0.0721669494781328,10,35.38734409809113,2.49468731880188,20,5,5,5483,0.0744118183,0.0035442205216145895,Uses total age-cell frequency,0.1300126539463288
udd3,500000,35,hours_3,0.07827787827826353,0.000330144627809794,0.07768239484531957,0.07889487153321768,10,35.38734409809113,2.49468731880188,20,5,5,5483,0.0793361299,0.0036498661065508605,Uses total age-cell frequency,0.09045390109441086
